telemetry.time,deviceId,telemetry.co2
2022-09-23T08:32:50.0000000,DA00110033,532
2022-09-23T08:30:31.0000000,DA00110033,539
2022-09-23T08:31:36.0000000,DA00110033,525
2022-09-23T08:36:50.0000000,DA00110032,529
2022-09-23T08:39:10.0000000,DA00110032,548
2022-09-23T08:40:25.0000000,DA00110032,554
2022-09-23T08:37:55.0000000,DA00110032,536
2022-09-23T08:35:35.0000000,DA00110032,531
2022-09-23T08:33:14.0000000,DA00110032,533
2022-09-23T08:32:08.0000000,DA00110032,540
2022-09-23T08:34:29.0000000,DA00110032,528
2022-09-23T08:30:53.0000000,DA00110032,522
2022-09-23T08:41:24.0000000,DA00110031,562
2022-09-23T08:42:42.0000000,DA00110031,552
2022-09-23T08:40:19.0000000,DA00110031,581
2022-09-23T08:39:02.0000000,DA00110031,571
2022-09-23T08:33:05.0000000,DA00110031,601
2022-09-23T08:42:25.0000000,DA00130002,578
2022-09-23T08:43:40.0000000,DA00130002,580
2022-09-23T08:41:19.0000000,DA00130002,572
2022-09-23T08:38:51.0000000,DA00130002,572
2022-09-23T08:40:06.0000000,DA00130002,569
2022-09-23T08:36:31.0000000,DA00130002,563
2022-09-23T08:35:26.0000000,DA00130002,565
2022-09-23T08:37:46.0000000,DA00130002,566
2022-09-23T08:34:12.0000000,DA00130002,574
2022-09-23T08:32:54.0000000,DA00130002,580
2022-09-23T08:31:48.0000000,DA00130002,585
2022-09-23T08:30:33.0000000,DA00130002,571
2022-09-23T08:22:26.0000000,AMNO-03,617
2022-09-23T08:28:16.0000000,AMNO-03,637
2022-09-23T08:17:46.0000000,AMNO-03,612
2022-09-23T08:20:08.0000000,AMNO-03,616
2022-09-23T08:18:57.0000000,AMNO-03,617
2022-09-23T08:29:27.0000000,AMNO-03,645
2022-09-23T08:16:35.0000000,AMNO-03,611
2022-09-23T08:24:48.0000000,AMNO-03,626
2022-09-23T08:23:37.0000000,AMNO-03,601
2022-09-23T08:29:22.0000000,DA00110034,628
2022-09-23T08:28:06.0000000,DA00110034,615
2022-09-23T08:27:01.0000000,DA00110034,619
2022-09-23T08:24:31.0000000,DA00110034,618
2022-09-23T08:22:10.0000000,DA00110034,624
2022-09-23T08:23:25.0000000,DA00110034,609
2022-09-23T08:25:45.0000000,DA00110034,615
2022-09-23T08:19:49.0000000,DA00110034,619
2022-09-23T08:21:05.0000000,DA00110034,612
2022-09-23T08:15:09.0000000,DA00110034,612
2022-09-23T08:17:28.0000000,DA00110034,602
2022-09-23T08:18:34.0000000,DA00110034,637
2022-09-23T08:16:14.0000000,DA00110034,614
2022-09-23T08:27:42.0000000,AMNO-01,542
2022-09-23T08:28:54.0000000,AMNO-01,542
2022-09-23T08:25:22.0000000,AMNO-01,542
2022-09-23T08:24:11.0000000,AMNO-01,513
2022-09-23T08:23:00.0000000,AMNO-01,531
2022-09-23T08:20:38.0000000,AMNO-01,515
2022-09-23T08:21:50.0000000,AMNO-01,515
2022-09-23T08:18:16.0000000,AMNO-01,515
2022-09-23T08:17:05.0000000,AMNO-01,137
2022-09-23T08:19:27.0000000,AMNO-01,524
2022-09-23T08:25:31.0000000,DA00110047,604
2022-09-23T08:24:26.0000000,DA00110047,573
2022-09-23T08:19:31.0000000,DA00110037,641
2022-09-23T08:27:21.0000000,DA00100001,534
2022-09-23T08:28:35.0000000,DA00100001,522
2022-09-23T08:28:48.0000000,DA00110042,619
2022-09-23T08:27:32.0000000,DA00110042,603
2022-09-23T08:25:13.0000000,DA00110042,649
2022-09-23T08:23:58.0000000,DA00110042,673
2022-09-23T08:15:46.0000000,DA00110042,688
2022-09-23T08:26:27.0000000,DA00110042,635
2022-09-23T08:18:06.0000000,DA00110042,669
2022-09-23T08:17:01.0000000,DA00110042,681
2022-09-23T08:16:12.0000000,DA00110047,567
2022-09-23T08:18:32.0000000,DA00110047,597
2022-09-23T08:23:11.0000000,DA00110047,595
2022-09-23T08:17:17.0000000,DA00110047,550
2022-09-23T08:20:52.0000000,DA00110047,584
2022-09-23T08:19:37.0000000,DA00110047,576
2022-09-23T08:22:06.0000000,DA00110047,588
2022-09-23T08:21:53.0000000,DA00110045,521
2022-09-23T08:25:01.0000000,DA00100001,509
2022-09-23T08:26:15.0000000,DA00100001,518
2022-09-23T08:23:55.0000000,DA00100001,512
2022-09-23T08:21:36.0000000,DA00100001,520
2022-09-23T08:22:41.0000000,DA00100001,501
2022-09-23T08:19:07.0000000,DA00100001,532
2022-09-23T08:20:21.0000000,DA00100001,537
2022-09-23T08:18:01.0000000,DA00100001,514
2022-09-23T08:16:47.0000000,DA00100001,497
2022-09-23T08:15:42.0000000,DA00100001,512
2022-09-23T08:17:38.0000000,DA00110043,511
2022-09-23T08:16:20.0000000,DA00110043,495
2022-09-23T08:26:32.0000000,DA00110044,553
2022-09-23T08:25:27.0000000,DA00110044,553
2022-09-23T08:23:07.0000000,DA00110044,560
2022-09-23T08:20:48.0000000,DA00110044,547
2022-09-23T08:24:13.0000000,DA00110044,543
2022-09-23T08:19:33.0000000,DA00110044,557
2022-09-23T08:21:53.0000000,DA00110044,556
2022-09-23T08:18:20.0000000,DA00110041,559
2022-09-23T08:19:38.0000000,DA00110041,531
2022-09-23T08:17:13.0000000,DA00110044,539
2022-09-23T08:15:58.0000000,DA00110044,563
2022-09-23T08:18:19.0000000,DA00110044,542
2022-09-23T08:15:14.0000000,DA00110043,526
2022-09-23T08:16:11.0000000,DA00110040,598
2022-09-23T08:15:04.0000000,DA00110040,577
2022-09-23T08:17:12.0000000,DA00110041,556
2022-09-23T08:29:34.0000000,DA00110038,543
2022-09-23T08:28:19.0000000,DA00110038,543
2022-09-23T08:27:14.0000000,DA00110038,540
2022-09-23T08:24:32.0000000,DA00110036,537
2022-09-23T08:25:59.0000000,DA00110038,543
2022-09-23T08:24:45.0000000,DA00110038,527
2022-09-23T08:23:40.0000000,DA00110038,522
2022-09-23T08:22:25.0000000,DA00110038,527
2022-09-23T08:21:20.0000000,DA00110038,528
2022-09-23T08:28:42.0000000,DA00110049,555
2022-09-23T08:20:04.0000000,DA00110038,536
2022-09-23T08:17:46.0000000,DA00110038,521
2022-09-23T08:16:31.0000000,DA00110038,524
2022-09-23T08:18:51.0000000,DA00110038,531
2022-09-23T08:23:26.0000000,DA00110036,549
2022-09-23T08:15:26.0000000,DA00110038,522
2022-09-23T08:22:07.0000000,DA00110036,549
2022-09-23T08:20:52.0000000,DA00110036,539
2022-09-23T08:27:27.0000000,DA00110049,573
2022-09-23T08:26:21.0000000,DA00110049,561
2022-09-23T08:29:35.0000000,DA00110032,522
2022-09-23T08:29:15.0000000,DA00110033,532
2022-09-23T08:27:09.0000000,DA00110031,590
2022-09-23T08:26:04.0000000,DA00110031,585
2022-09-23T08:23:03.0000000,DA00110049,559
2022-09-23T08:24:17.0000000,DA00110049,561
2022-09-23T08:21:57.0000000,DA00110049,557
2022-09-23T08:20:43.0000000,DA00110049,565
2022-09-23T08:17:09.0000000,DA00110049,575
2022-09-23T08:19:28.0000000,DA00110049,562
2022-09-23T08:18:23.0000000,DA00110049,564
2022-09-23T08:16:03.0000000,DA00110049,548
2022-09-23T08:26:35.0000000,DA00110033,538
2022-09-23T08:27:59.0000000,DA00110033,538
2022-09-23T08:24:05.0000000,DA00110033,538
2022-09-23T08:22:59.0000000,DA00110033,543
2022-09-23T08:25:20.0000000,DA00110033,532
2022-09-23T08:20:39.0000000,DA00110033,525
2022-09-23T08:21:44.0000000,DA00110033,538
2022-09-23T08:17:03.0000000,DA00110033,533
2022-09-23T08:18:09.0000000,DA00110033,535
2022-09-23T08:19:23.0000000,DA00110033,527
2022-09-23T08:15:48.0000000,DA00110033,519
2022-09-23T08:28:29.0000000,DA00110032,526
2022-09-23T08:26:07.0000000,DA00110032,544
2022-09-23T08:27:13.0000000,DA00110032,539
2022-09-23T08:24:53.0000000,DA00110032,522
2022-09-23T08:21:16.0000000,DA00110032,534
2022-09-23T08:20:10.0000000,DA00110032,526
2022-09-23T08:22:32.0000000,DA00110032,541
2022-09-23T08:23:38.0000000,DA00110032,545
2022-09-23T08:18:56.0000000,DA00110032,558
2022-09-23T08:23:30.0000000,DA00110031,556
2022-09-23T08:24:48.0000000,DA00110031,593
2022-09-23T08:20:26.0000000,DA00130003,660
2022-09-23T08:22:24.0000000,DA00110031,590
2022-09-23T08:21:06.0000000,DA00110031,595
2022-09-23T08:18:45.0000000,DA00110031,580
2022-09-23T08:19:19.0000000,DA00130003,658
2022-09-23T08:18:00.0000000,DA00130003,644
2022-09-23T08:20:01.0000000,DA00110031,568
2022-09-23T08:15:03.0000000,DA00110031,605
2022-09-23T08:17:26.0000000,DA00110031,586
2022-09-23T08:16:21.0000000,DA00110031,584
2022-09-23T08:28:15.0000000,DA00130002,574
2022-09-23T08:29:28.0000000,DA00130002,577
2022-09-23T08:20:02.0000000,DA00130002,551
2022-09-23T08:17:42.0000000,DA00130002,541
2022-09-23T08:26:59.0000000,DA00130002,562
2022-09-23T08:21:07.0000000,DA00130002,523
2022-09-23T08:16:28.0000000,DA00130002,547
2022-09-23T08:18:49.0000000,DA00130002,544
2022-09-23T08:15:22.0000000,DA00130002,538
2022-09-23T08:13:52.0000000,DA00110034,615
2022-09-23T08:11:29.0000000,DA00110034,590
2022-09-23T08:12:36.0000000,DA00110034,583
2022-09-23T08:10:13.0000000,DA00110034,599
2022-09-23T08:01:57.0000000,DA00110034,583
2022-09-23T08:00:41.0000000,DA00110034,590
2022-09-23T08:03:14.0000000,DA00110034,589
2022-09-23T08:14:17.0000000,AMNO-03,593
2022-09-23T08:13:05.0000000,AMNO-03,604
2022-09-23T08:09:34.0000000,AMNO-03,619
2022-09-23T08:08:24.0000000,AMNO-03,605
2022-09-23T08:11:54.0000000,AMNO-03,605
2022-09-23T08:06:01.0000000,AMNO-03,626
2022-09-23T08:07:12.0000000,AMNO-03,632
2022-09-23T08:01:21.0000000,AMNO-03,603
2022-09-23T08:02:32.0000000,AMNO-03,607
2022-09-23T08:03:43.0000000,AMNO-03,596
2022-09-23T08:13:43.0000000,DA00110047,562
2022-09-23T08:12:38.0000000,DA00110047,567
2022-09-23T08:13:36.0000000,AMNO-01,674
2022-09-23T08:11:14.0000000,AMNO-01,673
2022-09-23T08:08:52.0000000,AMNO-01,681
2022-09-23T08:12:25.0000000,AMNO-01,674
2022-09-23T08:10:02.0000000,AMNO-01,686
2022-09-23T08:01:48.0000000,AMNO-01,658
2022-09-23T08:06:30.0000000,AMNO-01,667
2022-09-23T08:07:41.0000000,AMNO-01,665
2022-09-23T08:04:11.0000000,AMNO-01,670
2022-09-23T08:02:59.0000000,AMNO-01,670
2022-09-23T08:11:24.0000000,DA00110047,556
2022-09-23T08:12:08.0000000,DA00100001,512
2022-09-23T08:13:13.0000000,DA00100001,501
2022-09-23T08:10:53.0000000,DA00100001,517
2022-09-23T08:06:44.0000000,DA00110047,562
2022-09-23T08:07:58.0000000,DA00110047,586
2022-09-23T08:09:04.0000000,DA00110047,572
2022-09-23T08:10:18.0000000,DA00110047,581
2022-09-23T08:05:30.0000000,DA00110047,553
2022-09-23T08:00:50.0000000,DA00110047,569
2022-09-23T08:03:10.0000000,DA00110047,562
2022-09-23T08:02:04.0000000,DA00110047,559
2022-09-23T08:04:24.0000000,DA00110047,582
2022-09-23T08:08:33.0000000,DA00100001,512
2022-09-23T08:09:48.0000000,DA00100001,497
2022-09-23T08:04:59.0000000,DA00100001,496
2022-09-23T08:07:19.0000000,DA00100001,517
2022-09-23T08:06:14.0000000,DA00100001,504
2022-09-23T08:00:20.0000000,DA00100001,500
2022-09-23T08:01:25.0000000,DA00100001,512
2022-09-23T08:03:54.0000000,DA00100001,488
2022-09-23T08:02:39.0000000,DA00100001,498
2022-09-23T08:13:56.0000000,DA00110043,529
2022-09-23T08:13:36.0000000,DA00110044,533
2022-09-23T08:12:22.0000000,DA00110044,522
2022-09-23T08:10:01.0000000,DA00110044,553
2022-09-23T08:11:15.0000000,DA00110044,537
2022-09-23T08:08:56.0000000,DA00110044,552
2022-09-23T08:07:41.0000000,DA00110044,527
2022-09-23T08:06:27.0000000,DA00110044,525
2022-09-23T08:03:01.0000000,DA00110044,533
2022-09-23T08:05:21.0000000,DA00110044,529
2022-09-23T08:04:06.0000000,DA00110044,532
2022-09-23T08:00:32.0000000,DA00110044,519
2022-09-23T08:01:46.0000000,DA00110044,527
2022-09-23T08:05:38.0000000,DA00110043,516
2022-09-23T08:06:55.0000000,DA00110043,511
2022-09-23T08:08:01.0000000,DA00110043,495
2022-09-23T08:04:23.0000000,DA00110043,496
2022-09-23T08:03:16.0000000,DA00110043,479
2022-09-23T08:02:00.0000000,DA00110043,473
2022-09-23T08:00:52.0000000,DA00110043,487
2022-09-23T08:06:26.0000000,DA00110041,539
2022-09-23T08:13:27.0000000,DA00110042,580
2022-09-23T08:11:03.0000000,DA00110042,576
2022-09-23T08:12:08.0000000,DA00110042,598
2022-09-23T08:08:43.0000000,DA00110042,577
2022-09-23T08:09:48.0000000,DA00110042,580
2022-09-23T08:07:29.0000000,DA00110042,554
2022-09-23T08:06:23.0000000,DA00110042,554
2022-09-23T08:03:54.0000000,DA00110042,551
2022-09-23T08:05:09.0000000,DA00110042,564
2022-09-23T08:00:28.0000000,DA00110042,569
2022-09-23T08:01:34.0000000,DA00110042,575
2022-09-23T08:02:48.0000000,DA00110042,560
2022-09-23T08:07:55.0000000,DA00110039,547
2022-09-23T08:06:48.0000000,DA00110039,523
2022-09-23T08:11:52.0000000,DA00110038,543
2022-09-23T08:10:37.0000000,DA00110038,533
2022-09-23T08:08:18.0000000,DA00110038,524
2022-09-23T08:14:12.0000000,DA00110038,519
2022-09-23T08:09:31.0000000,DA00110038,534
2022-09-23T08:12:57.0000000,DA00110038,524
2022-09-23T08:07:11.0000000,DA00110038,511
2022-09-23T08:05:58.0000000,DA00110038,505
2022-09-23T08:03:38.0000000,DA00110038,511
2022-09-23T08:04:43.0000000,DA00110038,527
2022-09-23T08:02:24.0000000,DA00110038,507
2022-09-23T08:01:18.0000000,DA00110038,521
2022-09-23T08:00:04.0000000,DA00110038,504
2022-09-23T08:13:37.0000000,DA00110037,661
2022-09-23T08:04:16.0000000,DA00110036,519
2022-09-23T08:02:57.0000000,DA00110036,527
2022-09-23T08:10:16.0000000,DA00110035,517
2022-09-23T08:13:44.0000000,DA00110049,557
2022-09-23T08:08:55.0000000,DA00110049,551
2022-09-23T08:10:08.0000000,DA00110049,564
2022-09-23T08:11:15.0000000,DA00110049,556
2022-09-23T08:12:29.0000000,DA00110049,565
2022-09-23T08:07:49.0000000,DA00110049,561
2022-09-23T08:05:21.0000000,DA00110049,539
2022-09-23T08:06:34.0000000,DA00110049,521
2022-09-23T08:04:15.0000000,DA00110049,544
2022-09-23T08:01:56.0000000,DA00110049,530
2022-09-23T08:03:01.0000000,DA00110049,530
2022-09-23T08:00:37.0000000,DA00110049,541
2022-09-23T08:12:12.0000000,DA00110033,533
2022-09-23T08:11:06.0000000,DA00110033,532
2022-09-23T08:13:27.0000000,DA00110033,522
2022-09-23T08:09:50.0000000,DA00110033,509
2022-09-23T08:00:20.0000000,DA00110033,497
2022-09-23T08:07:29.0000000,DA00110033,528
2022-09-23T08:08:44.0000000,DA00110033,518
2022-09-23T08:06:14.0000000,DA00110033,514
2022-09-23T08:12:43.0000000,DA00110031,596
2022-09-23T08:13:48.0000000,DA00110031,589
2022-09-23T08:13:03.0000000,DA00110032,531
2022-09-23T08:10:42.0000000,DA00110032,522
2022-09-23T08:09:27.0000000,DA00110032,527
2022-09-23T08:11:48.0000000,DA00110032,528
2022-09-23T08:08:22.0000000,DA00110032,518
2022-09-23T08:07:05.0000000,DA00110032,519
2022-09-23T08:04:44.0000000,DA00110032,504
2022-09-23T08:05:50.0000000,DA00110032,507
2022-09-23T08:02:23.0000000,DA00110032,512
2022-09-23T08:03:28.0000000,DA00110032,519
2022-09-23T08:01:07.0000000,DA00110032,510
2022-09-23T08:12:01.0000000,DA00130003,652
2022-09-23T08:05:20.0000000,DA00110031,563
2022-09-23T08:02:57.0000000,DA00110031,575
2022-09-23T08:09:01.0000000,DA00110031,596
2022-09-23T08:00:34.0000000,DA00110031,575
2022-09-23T08:06:39.0000000,DA00110031,568
2022-09-23T08:01:40.0000000,DA00110031,574
2022-09-23T08:11:24.0000000,DA00110031,586
2022-09-23T08:04:15.0000000,DA00110031,577
2022-09-23T08:07:44.0000000,DA00110031,592
2022-09-23T08:10:19.0000000,DA00110031,570
2022-09-23T08:06:04.0000000,DA00130003,667
2022-09-23T08:04:56.0000000,DA00130003,667
2022-09-23T08:14:08.0000000,DA00130002,538
2022-09-23T08:12:55.0000000,DA00130002,545
2022-09-23T08:11:48.0000000,DA00130002,553
2022-09-23T08:10:34.0000000,DA00130002,545
2022-09-23T08:09:29.0000000,DA00130002,541
2022-09-23T08:07:00.0000000,DA00130002,551
2022-09-23T08:08:14.0000000,DA00130002,577
2022-09-23T08:01:09.0000000,DA00130002,544
2022-09-23T08:07:31.0000000,DA00130001,558
2022-09-23T08:00:02.0000000,DA00130002,535
2022-09-23T08:06:24.0000000,DA00130001,539
2022-09-23T07:58:19.0000000,DA00110034,579
2022-09-23T07:59:36.0000000,DA00110034,578
2022-09-23T07:55:57.0000000,DA00110034,579
2022-09-23T07:57:14.0000000,DA00110034,561
2022-09-23T07:54:41.0000000,DA00110034,561
2022-09-23T07:53:35.0000000,DA00110034,557
2022-09-23T07:52:20.0000000,DA00110034,575
2022-09-23T07:59:05.0000000,DA00100001,512
2022-09-23T07:59:02.0000000,AMNO-03,616
2022-09-23T07:51:15.0000000,DA00110034,571
2022-09-23T07:49:58.0000000,DA00110034,573
2022-09-23T07:48:43.0000000,DA00110034,591
2022-09-23T07:47:38.0000000,DA00110034,561
2022-09-23T07:46:22.0000000,DA00110034,574
2022-09-23T07:45:17.0000000,DA00110034,593
2022-09-23T07:57:50.0000000,AMNO-03,596
2022-09-23T07:56:40.0000000,AMNO-03,603
2022-09-23T07:55:28.0000000,AMNO-03,582
2022-09-23T07:54:17.0000000,AMNO-03,591
2022-09-23T07:51:56.0000000,AMNO-03,608
2022-09-23T07:53:06.0000000,AMNO-03,589
2022-09-23T07:47:15.0000000,AMNO-03,595
2022-09-23T07:46:04.0000000,AMNO-03,610
2022-09-23T07:50:45.0000000,AMNO-03,595
2022-09-23T07:48:26.0000000,AMNO-03,602
2022-09-23T07:59:30.0000000,AMNO-01,658
2022-09-23T07:58:18.0000000,AMNO-01,650
2022-09-23T07:57:07.0000000,AMNO-01,652
2022-09-23T07:58:30.0000000,DA00110047,553
2022-09-23T07:59:36.0000000,DA00110047,559
2022-09-23T07:55:56.0000000,AMNO-01,641
2022-09-23T07:53:38.0000000,AMNO-01,638
2022-09-23T07:52:27.0000000,AMNO-01,645
2022-09-23T07:47:47.0000000,AMNO-01,661
2022-09-23T07:48:58.0000000,AMNO-01,678
2022-09-23T07:51:17.0000000,AMNO-01,647
2022-09-23T07:46:37.0000000,AMNO-01,651
2022-09-23T07:45:26.0000000,AMNO-01,662
2022-09-23T07:56:11.0000000,DA00110047,546
2022-09-23T07:57:16.0000000,DA00110047,551
2022-09-23T07:53:43.0000000,DA00110047,546
2022-09-23T07:54:56.0000000,DA00110047,545
2022-09-23T07:52:36.0000000,DA00110047,554
2022-09-23T07:51:22.0000000,DA00110047,546
2022-09-23T07:46:41.0000000,DA00110047,562
2022-09-23T07:50:17.0000000,DA00110047,546
2022-09-23T07:47:57.0000000,DA00110047,578
2022-09-23T07:49:02.0000000,DA00110047,561
2022-09-23T07:45:28.0000000,DA00110047,569
2022-09-23T07:55:39.0000000,DA00100001,490
2022-09-23T07:56:45.0000000,DA00100001,483
2022-09-23T07:58:00.0000000,DA00100001,497
2022-09-23T07:58:14.0000000,DA00110040,567
2022-09-23T07:54:26.0000000,DA00100001,474
2022-09-23T07:53:11.0000000,DA00100001,483
2022-09-23T07:59:27.0000000,DA00110044,503
2022-09-23T07:58:12.0000000,DA00110044,522
2022-09-23T07:59:14.0000000,DA00110042,560
2022-09-23T07:58:01.0000000,DA00110042,567
2022-09-23T07:52:06.0000000,DA00100001,494
2022-09-23T07:49:46.0000000,DA00100001,465
2022-09-23T07:57:09.0000000,DA00110045,520
2022-09-23T07:50:52.0000000,DA00100001,497
2022-09-23T07:59:38.0000000,DA00110043,508
2022-09-23T07:51:09.0000000,DA00110045,529
2022-09-23T07:47:17.0000000,DA00100001,485
2022-09-23T07:48:32.0000000,DA00100001,485
2022-09-23T07:46:10.0000000,DA00100001,484
2022-09-23T07:55:52.0000000,DA00110044,533
2022-09-23T07:57:07.0000000,DA00110044,536
2022-09-23T07:53:33.0000000,DA00110044,522
2022-09-23T07:54:47.0000000,DA00110044,540
2022-09-23T07:52:18.0000000,DA00110044,519
2022-09-23T07:49:58.0000000,DA00110044,521
2022-09-23T07:51:13.0000000,DA00110044,531
2022-09-23T07:48:53.0000000,DA00110044,512
2022-09-23T07:47:29.0000000,DA00110042,549
2022-09-23T07:49:49.0000000,DA00110042,531
2022-09-23T07:45:09.0000000,DA00110042,568
2022-09-23T07:52:09.0000000,DA00110042,536
2022-09-23T07:48:44.0000000,DA00110042,543
2022-09-23T07:46:24.0000000,DA00110042,544
2022-09-23T07:51:03.0000000,DA00110042,548
2022-09-23T07:55:50.0000000,DA00110041,525
2022-09-23T07:46:24.0000000,DA00110044,531
2022-09-23T07:47:39.0000000,DA00110044,512
2022-09-23T07:57:15.0000000,DA00110043,506
2022-09-23T07:58:21.0000000,DA00110043,486
2022-09-23T07:54:51.0000000,DA00110043,499
2022-09-23T07:55:58.0000000,DA00110043,492
2022-09-23T07:48:35.0000000,DA00110041,530
2022-09-23T07:55:59.0000000,DA00110039,514
2022-09-23T07:54:32.0000000,DA00110041,531
2022-09-23T07:47:38.0000000,DA00110040,537
2022-09-23T07:46:19.0000000,DA00110040,526
2022-09-23T07:54:54.0000000,DA00110039,506
2022-09-23T07:47:38.0000000,DA00110039,491
2022-09-23T07:53:35.0000000,DA00110039,502
2022-09-23T07:46:33.0000000,DA00110039,490
2022-09-23T07:45:14.0000000,DA00110039,491
2022-09-23T07:57:01.0000000,DA00110036,544
2022-09-23T07:57:44.0000000,DA00110038,515
2022-09-23T07:58:49.0000000,DA00110038,500
2022-09-23T07:53:16.0000000,DA00110031,560
2022-09-23T07:56:30.0000000,DA00110038,508
2022-09-23T07:57:59.0000000,DA00110033,499
2022-09-23T07:54:10.0000000,DA00110038,504
2022-09-23T07:55:24.0000000,DA00110038,504
2022-09-23T07:52:56.0000000,DA00110038,503
2022-09-23T07:51:50.0000000,DA00110038,511
2022-09-23T07:52:21.0000000,DA00110035,519
2022-09-23T07:58:21.0000000,DA00110035,521
2022-09-23T07:50:36.0000000,DA00110038,517
2022-09-23T07:49:30.0000000,DA00110038,512
2022-09-23T07:58:17.0000000,DA00110049,543
2022-09-23T07:48:16.0000000,DA00110038,481
2022-09-23T07:45:56.0000000,DA00110038,465
2022-09-23T07:47:11.0000000,DA00110038,497
2022-09-23T07:51:01.0000000,DA00110036,527
2022-09-23T07:48:12.0000000,DA00130003,632
2022-09-23T07:54:08.0000000,DA00130003,683
2022-09-23T07:51:16.0000000,DA00110035,502
2022-09-23T07:50:00.0000000,DA00110035,520
2022-09-23T07:57:02.0000000,DA00110049,572
2022-09-23T07:55:57.0000000,DA00110049,556
2022-09-23T07:54:40.0000000,DA00110049,552
2022-09-23T07:52:22.0000000,DA00110049,542
2022-09-23T07:53:27.0000000,DA00110049,534
2022-09-23T07:51:07.0000000,DA00110049,531
2022-09-23T07:50:02.0000000,DA00110049,533
2022-09-23T07:48:46.0000000,DA00110049,533
2022-09-23T07:47:33.0000000,DA00110049,530
2022-09-23T07:46:28.0000000,DA00110049,510
2022-09-23T07:58:49.0000000,DA00130002,530
2022-09-23T07:45:13.0000000,DA00110049,541
2022-09-23T07:56:54.0000000,DA00110033,504
2022-09-23T07:53:18.0000000,DA00110033,486
2022-09-23T07:55:37.0000000,DA00110033,507
2022-09-23T07:54:32.0000000,DA00110033,502
2022-09-23T07:52:02.0000000,DA00110033,506
2022-09-23T07:50:57.0000000,DA00110033,504
2022-09-23T07:49:41.0000000,DA00110033,490
2022-09-23T07:48:36.0000000,DA00110033,509
2022-09-23T07:47:21.0000000,DA00110033,496
2022-09-23T07:58:47.0000000,DA00110032,512
2022-09-23T07:56:27.0000000,DA00110032,516
2022-09-23T07:57:33.0000000,DA00110032,507
2022-09-23T07:46:04.0000000,DA00110033,498
2022-09-23T07:54:06.0000000,DA00110032,523
2022-09-23T07:55:12.0000000,DA00110032,506
2022-09-23T07:50:31.0000000,DA00110032,502
2022-09-23T07:51:36.0000000,DA00110032,494
2022-09-23T07:52:51.0000000,DA00110032,518
2022-09-23T07:49:15.0000000,DA00110032,506
2022-09-23T07:46:56.0000000,DA00110032,515
2022-09-23T07:45:40.0000000,DA00110032,513
2022-09-23T07:48:10.0000000,DA00110032,509
2022-09-23T07:47:06.0000000,DA00130003,674
2022-09-23T07:52:11.0000000,DA00110031,546
2022-09-23T07:50:53.0000000,DA00110031,560
2022-09-23T07:48:30.0000000,DA00110031,560
2022-09-23T07:49:35.0000000,DA00110031,557
2022-09-23T07:47:12.0000000,DA00110031,554
2022-09-23T07:46:07.0000000,DA00110031,554
2022-09-23T07:57:44.0000000,DA00130002,557
2022-09-23T07:55:24.0000000,DA00130002,567
2022-09-23T07:52:55.0000000,DA00130002,546
2022-09-23T07:54:10.0000000,DA00130002,551
2022-09-23T07:56:29.0000000,DA00130002,590
2022-09-23T07:51:50.0000000,DA00130002,549
2022-09-23T07:50:35.0000000,DA00130002,535
2022-09-23T07:49:29.0000000,DA00130002,523
2022-09-23T07:47:01.0000000,DA00130002,532
2022-09-23T07:48:16.0000000,DA00130002,530
2022-09-23T07:45:54.0000000,DA00130002,529
2022-09-23T07:43:50.0000000,DA00100001,504
2022-09-23T07:44:00.0000000,DA00110034,561
2022-09-23T07:43:43.0000000,AMNO-03,608
2022-09-23T07:42:46.0000000,DA00110034,571
2022-09-23T07:41:40.0000000,DA00110034,558
2022-09-23T07:38:01.0000000,DA00110034,539
2022-09-23T07:40:24.0000000,DA00110034,572
2022-09-23T07:36:48.0000000,DA00110034,543
2022-09-23T07:39:18.0000000,DA00110034,546
2022-09-23T07:34:27.0000000,DA00110034,549
2022-09-23T07:35:43.0000000,DA00110034,562
2022-09-23T07:33:21.0000000,DA00110034,546
2022-09-23T07:31:01.0000000,DA00110034,541
2022-09-23T07:32:06.0000000,DA00110034,546
2022-09-23T07:41:22.0000000,AMNO-03,623
2022-09-23T07:42:32.0000000,AMNO-03,607
2022-09-23T07:40:11.0000000,AMNO-03,614
2022-09-23T07:37:52.0000000,AMNO-03,625
2022-09-23T07:36:42.0000000,AMNO-03,613
2022-09-23T07:43:08.0000000,AMNO-01,661
2022-09-23T07:30:51.0000000,AMNO-03,609
2022-09-23T07:35:30.0000000,AMNO-03,590
2022-09-23T07:32:03.0000000,AMNO-03,603
2022-09-23T07:44:23.0000000,DA00110047,565
2022-09-23T07:41:57.0000000,AMNO-01,636
2022-09-23T07:37:16.0000000,AMNO-01,611
2022-09-23T07:38:28.0000000,AMNO-01,626
2022-09-23T07:40:47.0000000,AMNO-01,635
2022-09-23T07:31:25.0000000,AMNO-01,607
2022-09-23T07:36:06.0000000,AMNO-01,623
2022-09-23T07:32:35.0000000,AMNO-01,619
2022-09-23T07:34:54.0000000,AMNO-01,613
2022-09-23T07:43:08.0000000,DA00110047,553
2022-09-23T07:30:14.0000000,AMNO-01,630
2022-09-23T07:40:48.0000000,DA00110047,566
2022-09-23T07:39:34.0000000,DA00110047,574
2022-09-23T07:42:03.0000000,DA00110047,572
2022-09-23T07:34:55.0000000,DA00110047,539
